"Application Id","Created","Client Id","First Name","Last Name","Sub Account","Email","Phone","Loan Amount","Lead UUID","Status","Max Approved Amount","Representative","Address","City","State","Zip Code","Employment Status","Job Type","Employment Pay Frequency","Military","Employer Name","Months at Employer","Credit Score","Annual Gross Income","Housing Type","Education Level","Graduate Degree Type","University Attended","Employment Pay Frequency","Loan Purpose","Offer URL","Response","Preffered Lender","Customer UUID","Purl ID","Purl URL","Birth Date","Age","Co app email","Custom debt interest rate","Custom debt balance pre offer","Co app ssn number","Co app mobile","Current interest rate","Custom debt current monthly payment","Agent email","Custom debt projected total paid","Current debt balance","Custom debt extra interest paid","Custom debt projected payoff","Current balance","Campaign","Current payment","Interest paid","Amount paid","Agent last name","Payoff balance","Customer uuid","Agent first name","Socialsecuritynumber","Phonenumber","Spanishlanguage","Firstinput","Secondinput","Phonenumber1","Socialsecuritynumber1","Phonenumber2","Socialsecuritynumber2","Test123","Enteremail","Enter email","Lender offer limit","Median offer","Credit api status","Ssn number","Months at address","Monthly rent","Is Co-applicant?","Co app first name","Co app last name","Co app address1","Co app city","Co app state","Co app zipcode","Co app dob","Co app annual income","Monthly income","Special offer","Uncheck pre offer","Second status","Ip address","Posting ip address","User agent","Offer limit","App sent ip address","Custom rail response","Decision amount","Reference id","Rejected reason","Results url","Is purl application","Requested uuid","Uuid","User First Name","User Last Name","User Email","User Mobile","App submitted ip address","Clicked offer type","Is drp clicked","Vcl lender id","Clicked lender","Lender name","Loan amount","Apr","Loan term","Total repayment","Monthly payment","Origination fee","Work phone","Email1","Purl source","Purl application Purl id","Purl application Purl url","Created by","Release result","Post back status","Post back status sent","Rail2ooo","Rail2mmm","Rail2m","Rail2o","Auto submitted","Freedom id","Driver license number","Driver license state","Own home","Bank aba","Bank name","Bank phone","Bank account type","Bank account number","Job type","Pay day 1","Pay day 2","Best time to call","Direct deposit","Months at bank","Redirect url","Is sold","Funded lender","Vendor price","Sent email schduler 0","Sent email schduler 1","Second look response","Sent sms schduler 0","Sent sms schduler 1","Sold amount","Last submitted","Unique lc id","Dpp unique id"
"606d7d8c52560a000f9c6bf0","04/07/2021",31314,"Lara","Focus","My Company","mock+265@evenfinancial.com","9998564440",35000,"","No offers","-","","8534 NE Fake Rd","Portland","OR","97220","Employed",,"Weekly","No",,,"Good",6000000,"Rent","High school","other","na","Weekly","Debt consolidation","https://loanenroll.demoserver.biz/offers.html?vendor_id=5db2cadd07492e00180353d3&application_id=606d7d8c52560a000f9c6bf0","https://demo.fitsyn.com/json/606d7d8c52560a000f9c6bf0",,,,,"1988-12-12",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,"985-12-4578",,,"false",,,,,,,,,,true,,"no_offers","103.240.76.0",,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36","1",,,35000,,,,false,"fd500850-9784-11eb-bc5f-ebe32a9f6d99","",,,,,"103.240.76.0",,,,,,,,,,,,,,,,,,,"No Offers",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60333fefb696ef003152dd06",,,,,
"606d7d2052560a000f9c6bea","04/07/2021",31313,"Kiron","Jemmy","My Company","mock+265@evenfinancial.com","9998251110",51000,"","No offers","-","Admin Admin","8534 NE Fake Rd","Portland","OR","97220","Employed",,"Weekly","No",,,"Excellent",652000,"Rent","High school","other","na","Weekly","Debt consolidation","https://loanenroll.demoserver.biz/offers.html?vendor_id=5db2cadd07492e00180353d3&application_id=606d7d2052560a000f9c6bea","https://demo.fitsyn.com/json/606d7d2052560a000f9c6bea",,,,,"1988-01-06",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,"985-12-4578",,,"false",,,,,,,,,,true,,"no_offers","103.240.76.0",,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36","1","103.240.76.0",,51000,,,,false,"bcce0e30-9784-11eb-bc5f-ebe32a9f6d99","","Admin","Admin","admin@uat.com","0000000000",,,,,,,,,,,,,,,,,,,,"No Offers",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60333fefb696ef003152dd06",,,,,
"606d7cba52560a000f9c6be4","04/07/2021",31312,"Rail","One","My Company","mock+265@evenfinancial.com","9998709991",42400,"","No offers","-","Admin Admin","4922 LIJJNQAW YWXXNQW WAY APT 30","Miami","AK","84121","Employed",,"Weekly","No",,,"Excellent",450000,"Rent","High school","other","na","Weekly","Emergency","https://loanenroll.demoserver.biz/offers.html?vendor_id=5db2cadd07492e00180353d3&application_id=606d7cba52560a000f9c6be4","https://demo.fitsyn.com/json/606d7cba52560a000f9c6be4",,,,,"1953-03-12",68,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,false,false,,"747-47-4747",,,"false",,,,,,,,,,true,,"no_offers","103.240.76.0",,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36","1","103.240.76.0",,42400,,,,false,"80264100-9784-11eb-bc5f-ebe32a9f6d99","","Admin","Admin","admin@uat.com","0000000000",,,,,,,,,,,,,,,,,,,,"No Offers",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60333fefb696ef003152dd06",,,,,
"606d7c7a52560a000f9c6bde","04/07/2021",31311,"Rail","One","My Company","mock+265@evenfinancial.com","9998709991",42400,"","No offers","-","Admin Admin","4922 LIJJNQAW YWXXNQW WAY APT 30","Miami","AK","84121","Employed",,"Weekly","No",,,"Excellent",450000,"Rent","High school","other","na","Weekly","Emergency","https://loanenroll.demoserver.biz/offers.html?vendor_id=5db2cadd07492e00180353d3&application_id=606d7c7a52560a000f9c6bde","https://demo.fitsyn.com/json/606d7c7a52560a000f9c6bde",,,,,"1953-03-12",68,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,false,false,,"747-47-4747",,,"false",,,,,,,,,,true,,"no_offers","103.240.76.0",,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36","1","103.240.76.0",,42400,,,,false,"59ffddb0-9784-11eb-bc5f-ebe32a9f6d99","","Admin","Admin","admin@uat.com","0000000000",,,,,,,,,,,,,,,,,,,,"No Offers",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60333fefb696ef003152dd06",,,,,
"606c32f59303d7001238ee50","04/06/2021",31305,"Rail","One","My Company","mock+265@evenfinancial.com","9998709991",42400,"","No offers","-","Admin Admin","4922 LIJJNQAW YWXXNQW WAY APT 30","Miami","AK","84121","Employed",,"Weekly","No",,,"Excellent",450000,"Rent","High school","other","na","Weekly","Emergency","https://loanenroll.demoserver.biz/offers.html?vendor_id=5db2cadd07492e00180353d3&application_id=606c32f59303d7001238ee50","https://demo.fitsyn.com/json/606c32f59303d7001238ee50",,,,,"1953-03-12",68,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,false,false,,"747-47-4747",,,"false",,,,,,,,,,true,,"no_offers","163.53.179.217",,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36","1","163.53.179.217","""Invalid customer_uuid: 606c30a29303d7001238ee4b""",42400,,,,false,"f10775d0-96bf-11eb-a764-f1317d999161","","Admin","Admin","admin@uat.com","0000000000",,,,,,,,,,,,,,,,,,,,"No Offers",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60333fefb696ef003152dd06",,,,,
"606c30a29303d7001238ee4b","04/06/2021",31304,"Rail","One","My Company","mock+265@evenfinancial.com","2345254411",42400,"b5e38f8d-e0da-4f84-9c64-03c152f971a3","Offers available",100000,"Admin Admin","4922 LIJJNQAW YWXXNQW WAY APT 30","Miami","AK","84121","Employed",,"Weekly","No",,,"Excellent",450000,"Rent","High school","other","na","Weekly","Emergency","https://loanenroll.demoserver.biz/offers.html?vendor_id=5db2cadd07492e00180353d3&application_id=606c30a29303d7001238ee4b","https://demo.fitsyn.com/json/606c30a29303d7001238ee4b","SoFi",,,,"1953-03-12",68,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,false,false,,"747-47-4747",,,"false",,,,,,,,,,true,,"offers_available","157.47.137.176",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0","1","157.47.137.176","""Invalid customer_uuid: 606c30a29303d7001238ee4b""",42400,,,,false,"9d4fd6e0-96be-11eb-a764-f1317d999161","00dd0eaa-e809-4a92-9743-0569f7d4c345","Admin","Admin","admin@uat.com","0000000000","157.47.137.176",,,,,,,,,,,,,,,,,,true,"Offers Available",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"606c216c9303d7001238ee31","04/06/2021",31301,"BILL","TESTCASE","My Company","bhargavi@fitsyn.com","2345254411",2500,,"Rejected","-","Admin Admin","1600 SUNFLOWER AVE","COSTA MESA","CA","92626",,"Self Employed","Every two weeks","No","BILL","12","Good (660-720)",250000,"Home Owner","Bachelors","other","na","Every two weeks","Credit Card Refinancing","","https://demo.fitsyn.com/json/606c216c9303d7001238ee31",,,,,"1997-01-12",24,,,,,,,,,,,,,"10",,,,,,,,,,,,,,,,,,,,,false,false,,"000-00-0015","12","100","false","","","","","","","","","20833",,,"rejected","1.38.93.38",,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36","1","1.38.93.38","""Invalid customer_uuid: 606c216c9303d7001238ee31""",2500,"",,"",false,,,"Admin","Admin","admin@uat.com","0000000000",,,,,,,,,,,,,,,,,,,,"Rejected",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"606c075e8b7f0d000fffe899","04/06/2021",31300,"BILL","TESTCASE","My Company","bhargavi@fitsyn.com","2345254411",2500,,"Rejected","-","Admin Admin","1600 SUNFLOWER AVE","COSTA MESA","CA","92626",,"Employed","Monthly","No","BILL","12","Fair (600-660)",250000,"Home Owner","Bachelors","other","na","Monthly","Vacation","","https://demo.fitsyn.com/json/606c075e8b7f0d000fffe899",,,,,"1997-01-12",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,"000-00-0015","12","250","false","","","","","","","","","20833",,,"rejected","1.38.93.38",,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.114 Safari/537.36","1","1.38.93.38","""Invalid customer_uuid: 606c075e8b7f0d000fffe899""",2500,"",,"",false,,,"Admin","Admin","admin@uat.com","0000000000",,,,,,,,,,,,,,,,,,,,"Rejected",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"60673a7a031714000ffd4f3e","04/02/2021",31267,"Rail","Two","My Company","admin@uat.com","2345254411",1500,,"Offers available",2000,"Admin Admin","123, Behind SD Mall","Miami","AL","75002",,"Social Security","Weekly","No","test","60","Good (660-720)",500000,"Home Owner","Bachelors","other","na","Weekly","Home Improvement","","https://demo.fitsyn.com/json/60673a7a031714000ffd4f3e","Marcus by Goldman Sachs",,,,"1980-01-01",41,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,false,false,,"213-21-2153","1005","700","true","REX","JJMKWW","7479 LKKRGXYH DR","BIRMINGHAM","AL","35209","1969-03-21","20000","41667",,,"offers_available","157.38.19.211",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0","1","157.38.19.211","""Invalid customer_uuid: 60673a7a031714000ffd4f3e""",1500,"36137895",,"https://usa.monevo.com/api/application_results?reference=36137895&campaign_code=cFpZbAMGCw9AQg",false,,,"Admin","Admin","admin@uat.com","0000000000","157.38.19.211",,,,,,,,,,,,,,,,,,true,"Offers Available",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"606739e7031714000ffd4f39","04/02/2021",31266,"LINDA","Gibbs","My Company","mock+265@evenfinancial.com","2345254411",42400,"da2509e3-fb6f-4f9f-8836-3ed60145495a","Offers available",100000,"Admin Admin","4922 LIJJNQAW YWXXNQW WAY APT 30","Miami","AL","84121","Employed",,"Weekly","No",,,"Excellent",450000,"Rent","High school","other","na","Weekly","Emergency","https://loanenroll.demoserver.biz/offers.html?vendor_id=5db2cadd07492e00180353d3&application_id=606739e7031714000ffd4f39","https://demo.fitsyn.com/json/606739e7031714000ffd4f39","SoFi",,,,"1953-03-12",68,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,false,false,,"747-47-4747",,,"false",,,,,,,,,,true,,"offers_available","157.38.19.211",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0","1","157.38.19.211","""Invalid customer_uuid: 606739e7031714000ffd4f39""",42400,,,,false,"35fa7c90-93c9-11eb-97be-ddd46ff3f7cf","edaee8c4-ab4f-43e3-9183-3a7c33482123","Admin","Admin","admin@uat.com","0000000000","157.38.19.211",,,,,,,,,,,,,,,,,,true,"Offers Available",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"60673944031714000ffd4f32","04/02/2021",31265,"LINDA","Gibbs","My Company","mock+265@evenfinancial.com","2345254411",42400,"25d29167-2608-40a3-b141-4e0469950d34","Offers available",100000,"Admin Admin","4922 LIJJNQAW YWXXNQW WAY APT 30","Miami","AL","84121","Employed",,"Weekly","No",,,"Excellent",450000,"Rent","High school","other","na","Weekly","Emergency","https://loanenroll.demoserver.biz/offers.html?vendor_id=5db2cadd07492e00180353d3&application_id=60673944031714000ffd4f32","https://demo.fitsyn.com/json/60673944031714000ffd4f32","SoFi",,,,"1953-03-12",68,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,false,false,,"747-47-4747",,,"false",,,,,,,,,,true,,"offers_available","157.38.19.211",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0","1","157.38.19.211","""Invalid customer_uuid: 6067044f980f09000f70f514""",42400,,,,false,"c39b28c0-93c8-11eb-97be-ddd46ff3f7cf","6cb26358-0a65-4384-ae4d-de76dc9fa8ba","Admin","Admin","admin@uat.com","0000000000",,,,,,,,,,,,,,,,,,,,"Offers Available",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6067044f980f09000f70f514","04/02/2021",31264,"LINDA","Gibbs","My Company","ankur.j@webcodegenie.com","2345254411",42400,"6862d00d-ee36-490d-9608-da22c83fbd3b","No offers","-","Admin Admin","4922 LIJJNQAW YWXXNQW WAY APT 30","Miami","AL","84121","Employed",,"Weekly","No",,,"Excellent",450000,"Rent","High school","other","na","Weekly","Emergency","https://loanenroll.demoserver.biz/offers.html?vendor_id=5db2cadd07492e00180353d3&application_id=6067044f980f09000f70f514","https://demo.fitsyn.com/json/6067044f980f09000f70f514",,,,,"1953-03-12",68,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,false,false,,"747-47-4747",,,"false",,,,,,,,,,true,,"no_offers","157.38.19.211",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0","1","157.38.19.211","""Invalid customer_uuid: 6067044f980f09000f70f514""",42400,,,,false,"a986d420-93c8-11eb-97be-ddd46ff3f7cf","8817ebc2-79e0-4b1e-bea4-00f32ff55423","Admin","Admin","admin@uat.com","0000000000",,,,,,,,,,,,,,,,,,,,"No Offers",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60333fefb696ef003152dd06",,,,,
"6066f916980f09000f70f50f","04/02/2021",31263,"LINDA","Gibbs","My Company","ankur.j@webcodegenie.com","2345254411",42400,"a7bb4dbe-7367-436e-81ac-0073b1784adb","No offers","-","Admin Admin","4922 LIJJNQAW YWXXNQW WAY APT 30","Miami","AL","84121","Employed",,"Weekly","No",,,"Excellent",450000,"Rent","High school","other","na","Weekly","Emergency","https://loanenroll.demoserver.biz/offers.html?vendor_id=5db2cadd07492e00180353d3&application_id=6066f916980f09000f70f50f","https://demo.fitsyn.com/json/6066f916980f09000f70f50f",,,,,"1953-03-12",68,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,false,false,,"747-47-4747",,,"false",,,,,,,,,,true,,"no_offers","157.38.19.211",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0","1","157.38.19.211","""Invalid customer_uuid: 6066f916980f09000f70f50f""",42400,,,,false,"f4482650-93a8-11eb-b524-794bb6c13a65","2db6a0b4-6590-4d0f-bc83-ff8edf60800c","Admin","Admin","admin@uat.com","0000000000","157.38.19.211",,,,,,,,,,,,,,,,,,,"No Offers",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60333fefb696ef003152dd06",,,,,
"6066f63f980f09000f70f509","04/02/2021",31262,"LINDA","Gibbs","My Company","mock+265@evenfinancial.com","2345254411",42400,"5d2ebf97-28cb-410c-9e21-c0f36a21225e","Offers available",100000,"Admin Admin","4922 LIJJNQAW YWXXNQW WAY APT 30","Miami","AL","84121","Employed",,"Weekly","No",,,"Excellent",450000,"Rent","High school","other","na","Weekly","Emergency","https://loanenroll.demoserver.biz/offers.html?vendor_id=5db2cadd07492e00180353d3&application_id=6066f63f980f09000f70f509","https://demo.fitsyn.com/json/6066f63f980f09000f70f509","SoFi",,,,"1953-03-12",68,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,false,false,,"747-47-4747",,,"false",,,,,,,,,,true,,"offers_available","157.38.19.211",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0","1","157.38.19.211","""Invalid customer_uuid: 6066f63f980f09000f70f509""",42400,,,,false,"a8163ee0-93a1-11eb-b524-794bb6c13a65","a1ab0ae4-6d03-44a1-9f25-c23a4017b651","Admin","Admin","admin@uat.com","0000000000","157.38.19.211",,,,,,,,,,,,,,,,,,,"Offers Available",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"60648465db4618000f088150","03/31/2021",31069,"LINDA","Gibbs","My Company","ankur.j@webcodegenie.com","2345254411",42400,"528d0e25-3d11-42fa-98ca-89db2263a6a0","No offers","-","Admin Admin","4922 LIJJNQAW YWXXNQW WAY APT 30","Miami","AL","84121","Employed",,"Weekly","No",,,"Excellent",450000,"Rent","High school","other","na","Weekly","Emergency","https://loanenroll.demoserver.biz/offers.html?vendor_id=5db2cadd07492e00180353d3&application_id=60648465db4618000f088150","https://demo.fitsyn.com/json/60648465db4618000f088150",,,,,"1953-03-12",68,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,false,false,,"747-47-4747",,,"false",,,,,,,,,,true,,"no_offers","157.47.223.58",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0","1","157.38.19.211","""Invalid customer_uuid: 60648465db4618000f088150""",42400,,,,false,"e798f8d0-939e-11eb-b524-794bb6c13a65","ad1f1350-5dbf-4f6b-b38c-d5a52035b0d4","Admin","Admin","admin@uat.com","0000000000","157.38.19.211",,,,,,,,,,,,,,,,,,false,"No Offers",true,,,,,,,,,,,,,,,,,,,,,,,,,"6025140cbafb8c0030c3d04a",,,"60333fefb696ef003152dd06",,,,,
"60647b46db4618000f08814a","03/31/2021",31068,"Rail","Pne","My Company","mock+265@evenfinancial.com","2345254411",42400,,"Application sent to applicant","-","Admin Admin","4922 LIJJNQAW YWXXNQW WAY APT 30","Miami","AL","84121","Employed",,"Weekly","No",,,"Excellent",450000,"Rent","High school","other","na","Weekly","Emergency","","https://demo.fitsyn.com/json/60647b46db4618000f08814a",,,,,"1953-03-12",68,,,,,,,,,,,,,"",,,,,,,,,,,,,,,,,,,,,false,false,,"747-47-4747",,,"false",,,,,,,,,,true,,"application_sent_to_applicant","157.47.223.58",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0","1","157.47.223.58",,,,,,false,,,"Admin","Admin","admin@uat.com","0000000000",,,,,,,,,,,,,,,,,,,,"Application Sent To Applicant",true,,,,,,,,,,,,,,,,,,,,,,,,,"6025140cbafb8c0030c3d04a",,,,,,,,
"60646eccdb4618000f088140","03/31/2021",31067,"Makaya","Ntini","My Company","mock+265@evenfinancial.com","2345254411",100000,"46bc3fca-cd10-4169-9ccc-0efeb1e56d1d","Offers available",100000,"Admin Admin","9389 Rocky River Street Endicott","Miami","FL","33116","Employed",,"Weekly","No",,,"Good",890000,"Rent","High school","other","na","Weekly","Cosmetic","https://loanenroll.demoserver.biz/offers.html?vendor_id=5db2cadd07492e00180353d3&application_id=60646eccdb4618000f088140","https://demo.fitsyn.com/json/60646eccdb4618000f088140","SoFi",,,,"1985-01-15",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,"879-45-1845",,,"false",,,,,,,,,,true,,"offers_available","157.47.223.58",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0","1","157.47.223.58","""Invalid customer_uuid: 60646eccdb4618000f088140""",100000,,,,false,"e7f3a270-921e-11eb-a107-a7014c45c5a4","310b963e-f057-42f3-a087-747e60c5dcf7","Admin","Admin","admin@uat.com","0000000000",,,,,,,,,,,,,,,,,,,,"Offers Available",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6064570cdb4618000f088136","03/31/2021",31066,"Harshal","Ortiz","My Company","admin@uat.com","2345254411",1500,,"Offers available",2000,"Admin Admin","123, Behind SD Mall","Miami","AL","75002",,"Employed","Weekly","No","test","60","Good (660-720)",1500000,"Home Owner","Bachelors","other","na","Weekly","Home Improvement","","https://demo.fitsyn.com/json/6064570cdb4618000f088136","SoFi",,,,"2003-03-31",18,,,,,,"",,,,,,,"",,"",,,,,,,,,,,,,,,,,,,false,false,,"213-21-2153","1005","700","true","REX","Montes","7479 LKKRGXYH DR","BIRMINGHAM","AL","35209","1969-03-21","20000","125000",,,"offers_available","157.47.223.58",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0","1","157.47.223.58","""Invalid customer_uuid: 606412ebdb4618000f088122""",1500,"35919485",,"https://usa.monevo.com/api/application_results?reference=35919485&campaign_code=cFpZbAMGCw9AQg",false,,,"Admin","Admin","admin@uat.com","0000000000",,,,,,,,,,,,,,,,,,,,"Offers Available",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"606412ebdb4618000f088122","03/31/2021",31065,"Harshal","Ortiz","My Company","admin@uat.com","2345254411",1500,,"Rejected","-","Admin Admin","123, Behind SD Mall","Miami","AL","75002",,"Employed","Weekly","No","test","60","Good (660-720)",1500000,"Home Owner","Bachelors","other","na","Weekly","Home Improvement","","https://demo.fitsyn.com/json/606412ebdb4618000f088122",,,,,"1982-02-02",39,,,,,,"",,,,,,,"",,"",,,,,,,,,,,,,,,,,,,false,false,,"213-21-2153","1005","700","true","REX","Montes","7479 LKKRGXYH DR","BIRMINGHAM","AL","35209","1969-03-21","20000","125000",,,"rejected","157.47.223.58",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0","1","157.47.223.58","""Invalid customer_uuid: 606412ebdb4618000f088122""",1500,"",,,false,,,"Admin","Admin","admin@uat.com","0000000000","157.47.223.58",,,,,,,,,,,,,,,,,,,"Rejected",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"606412a9db4618000f08811d","03/31/2021",31064,"Harshal","Ortiz","My Company","admin@uat.com","2345254411",1500,,"Rejected","-","Admin Admin","123, Behind SD Mall","Miami","AL","75002",,"Employed","Weekly","No","test","60","Good (660-720)",1500000,"Home Owner","Bachelors","other","na","Weekly","Debt Consolidation","","https://demo.fitsyn.com/json/606412a9db4618000f08811d",,,,,"1982-02-02",39,,,,,,"",,,,,,,"",,"",,,,,,,,,,,,,,,,,,,false,false,,"213-21-2153","1005","700","true","REX","Montes","7479 LKKRGXYH DR","BIRMINGHAM","AL","35209","1969-03-21","20000","125000",,,"rejected","157.47.223.58",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0","1","157.47.223.58","""Invalid customer_uuid: 606412a9db4618000f08811d""",1500,"",,,false,,,"Admin","Admin","admin@uat.com","0000000000","157.47.223.58",,,,,,,,,,,,,,,,,,,"Rejected",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"60640eebdb4618000f088116","03/31/2021",31063,"LINDA","Ortiz","My Company","mock+265@evenfinancial.com","2345254411",42400,"2a93518b-4c53-4154-8b01-734648bab1b3","Offers available",100000,"","123, Behind SD Mall","Miami","AL","84121","Employed",,"Weekly","No",,,"Good",450000,"Rent","High school","other","na","Weekly","Debt consolidation","https://loanenroll.demoserver.biz/offers.html?vendor_id=5db2cadd07492e00180353d3&application_id=60640eebdb4618000f088116","https://demo.fitsyn.com/json/60640eebdb4618000f088116","SoFi",,,,"1953-03-12",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,"747-47-4747",,,"false",,,,,,,,,,true,,"offers_available","157.47.223.58",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0","1",,,42400,,,,false,"c22fc160-91e5-11eb-a107-a7014c45c5a4","a2dbe256-f2bf-4ce8-98ff-9f28f8539041",,,,,"157.47.223.58",,,,,,,,,,,,,,,,,,,"Offers Available",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"60633ab7bfe169000f2dcc24","03/30/2021",31041,"LINDA","Gibbs","My Company","admin@uat.com","2345254411",1500,,"Offers available","-","","PO Box N","Jacksboro","SD","76458",,"Employed","Weekly","No","Jamie","859","Fair (600-660)",500000,"Home Owner","Bachelors","other","na","Weekly","Vacation","","https://demo.fitsyn.com/json/60633ab7bfe169000f2dcc24","",,,,"1982-02-02",39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,,"213-21-2153","200","200","true","REX","Houston","5 Memorial Hwy Apt D","North Yarmouth","KY","04097","1981-02-02","20000","41667",,,"offers_available","157.38.90.165",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0","1",,,1500,"35844286",,"",false,,,,,,,"157.38.90.165",,,,,,,,,,,,,,,,,,,"Offers Available",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"606339aabfe169000f2dcc1b","03/30/2021",31039,"Addison","Ortiz","My Company","admin@uat.com","2345254411",1500,,"Rejected","-","Admin Admin","123, Behind SD Mall","Miami","AL","75002",,"Employed","Weekly","No","Jamie","859","Good (660-720)",500000,"Home Owner","Bachelors","other","na","Weekly","Debt Consolidation","","https://demo.fitsyn.com/json/606339aabfe169000f2dcc1b",,,,,"1982-02-02",39,,,,,,"",,,,,,,"",,"",,,,,,,,,,,,,,,,,,,false,false,,"213-21-2153","1005","700","true","REX","JJMKWW","7479 LKKRGXYH DR","BIRMINGHAM","AL","35209","1969-03-21","20000","41667",,,"rejected","157.38.90.165",,"Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:87.0) Gecko/20100101 Firefox/87.0","1","157.38.90.165","""Invalid customer_uuid: 606339aabfe169000f2dcc1b""",1500,"",,,false,,,"Admin","Admin","admin@uat.com","0000000000","157.38.90.165",,,,,,,,,,,,,,,,,,,"Rejected",true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
